model_name,benchmark_name,question_id,question,expected_answer,model_answer,is_correct,is_exact_match,partial_match_score,response_time,tokens_used,error,no_response,reasoning_tokens,question_type,is_enigma,enigma_complexity
qwen-3.6-35b-3a,large_tree_en,1,"Who is the mother of the person with blonde hair, green eyes and a pink hat?",Anna,Anna,True,True,1.0,132.36604928970337,5690,,False,5848,enigme,True,6
qwen-3.6-35b-3a,large_tree_en,2,Who is the sister of the mother of Felicity with salt and pepper hair?,Kiara,Kiara,True,True,1.0,27.20035171508789,1607,,False,1892,enigme,True,5
qwen-3.6-35b-3a,large_tree_en,3,"Who is the father of the person with strawberry blonde hair, amber eyes and a cream hat?",Enrique,Enrique,True,True,1.0,13.40658974647522,625,,False,762,enigme,True,6
qwen-3.6-35b-3a,large_tree_en,4,Who is the cousin of the daughter of Kelly wearing a brown hat?,Claudia,Claudia,True,True,1.0,352.48047375679016,8928,,False,10842,enigme,True,3
qwen-3.6-35b-3a,large_tree_en,5,Who is the son of Romilly with jet black hair?,Harley,Harley,True,True,1.0,14.190340757369995,659,,False,788,enigme,True,1
qwen-3.6-35b-3a,large_tree_en,6,"Who is the father of the person with chestnut hair, light brown eyes and a cream hat?",Gianni,,False,False,0.0,1000.0032153129578,0,Timeout,False,0,enigme,True,6
qwen-3.6-35b-3a,large_tree_en,7,Who is the cousin of the son of Leanne with black hair?,Naima,Naima,True,True,1.0,32.79621624946594,2005,,False,2278,enigme,True,3
qwen-3.6-35b-3a,large_tree_en,8,Who is the son of Karl with strawberry blonde hair?,Ivor,Ivor,True,True,1.0,10.891723871231079,446,,False,498,enigme,True,1
qwen-3.6-35b-3a,large_tree_en,9,Who is the daughter of Quentin with black hair?,Laurel,Laurel,True,True,1.0,13.965655088424683,652,,False,718,enigme,True,1
qwen-3.6-35b-3a,large_tree_en,10,Who is the son of Esteban with gray hair?,Barnaby,Barnaby,True,True,1.0,13.661264181137085,637,,False,670,enigme,True,1
qwen-3.6-35b-3a,large_tree_en,11,Who is the cousin of the daughter of Stewart with black hair?,Terry,"Sidney,Terry,Esteban",False,False,0.3333333333333333,46.251081466674805,2958,,False,3226,enigme,True,3
qwen-3.6-35b-3a,large_tree_en,12,Who is the brother of the mother of Lilian with light brown hair?,Brooks,"Brooks,Steven",False,False,0.5,30.810862064361572,1867,,False,2260,enigme,True,5
qwen-3.6-35b-3a,large_tree_en,13,Who is the cousin of the daughter of Summer with brown hair?,Paxton,Paxton,True,True,1.0,31.54304051399231,2230,,False,2712,enigme,True,3
qwen-3.6-35b-3a,large_tree_en,14,Who is the cousin of the daughter of Dale with black hair?,Crispin,None,False,False,0.0,437.92420959472656,9989,,False,11228,enigme,True,3
qwen-3.6-35b-3a,large_tree_en,15,Who is the grandchild of the sister of Eliza with auburn hair?,Ellie,"Conrad,Roger,Ronda",False,False,0.0,712.554767370224,14745,,False,15700,enigme,True,4
qwen-3.6-35b-3a,large_tree_en,16,Who is the daughter of Magnus with blue eyes?,Aliya,Aliya,True,True,1.0,10.789092063903809,776,,False,874,enigme,True,1
