model_name,benchmark_name,question_id,question,expected_answer,model_answer,is_correct,is_exact_match,partial_match_score,response_time,tokens_used,error,no_response,reasoning_tokens,question_type,is_enigma,enigma_complexity
gemini-2.5-pro,huge_tree_en,1,Who are Mel's great-grandparents?,"Kathy,Yvon","Kathy,Yvon",True,True,1.0,10.543092727661133,532,,False,360,relation_complexe,False,
gemini-2.5-pro,huge_tree_en,2,Which of Teresa's children have silver hair?,Kelly,Kelly,True,True,1.0,12.207841634750366,484,,False,296,relation_attribut_composee,False,
gemini-2.5-pro,huge_tree_en,3,Who are all of Len's descendants?,"Abel,Laura,Mel,Yve","Abel,Laura,Mel,Yve",True,True,1.0,7.564483642578125,476,,False,282,verticale_descendant,False,
gemini-2.5-pro,huge_tree_en,4,Which of Laura's siblings work as a nurse?,Abel,Abel,True,True,1.0,8.339059352874756,401,,False,304,relation_attribut_composee,False,
gemini-2.5-pro,huge_tree_en,5,Who has more children: Gil or their siblings?,Gil,None,False,False,0.0,9.763519287109375,502,,False,318,conditional,False,
gemini-2.5-pro,huge_tree_en,6,How many grandsons does Rhonda have?,1,Xen,False,False,0.0,8.89040756225586,413,,False,274,comptage_complexe,False,
gemini-2.5-pro,huge_tree_en,7,Who are Tex's nephews and nieces?,"Fred,Pia,Rachel","Fred,Pia,Rachel",True,True,1.0,8.720847606658936,628,,False,278,relation_complexe,False,
gemini-2.5-pro,huge_tree_en,8,Who are Oz's brothers?,None,None,True,True,1.0,6.011661529541016,287,,False,220,relation_complexe,False,
gemini-2.5-pro,huge_tree_en,9,Which of Brooke's children have gray hair?,Pax,Pax,True,True,1.0,10.700245141983032,378,,False,186,relation_attribut_composee,False,
gemini-2.5-pro,huge_tree_en,10,Who has chestnut hair and violet eyes?,"Todd,Trevor",Todd,False,False,0.5,9.42910385131836,526,,False,230,recherche_multi_criteres,False,
gemini-2.5-pro,huge_tree_en,11,Who are Melissa's uncles and aunts?,"Orion,Viv","Orion,Viv",True,True,1.0,8.761936664581299,659,,False,304,relation_complexe,False,
gemini-2.5-pro,huge_tree_en,12,Quelles sont les couleurs de cheveux des beaux-parents des enfants de Xavier ?,"gray,jet black","black,white",False,False,0.0,20.098631858825684,1834,,False,636,multihop,False,
gemini-2.5-pro,huge_tree_en,13,Which men are in the same generation as Noah?,"Abel,Alexander,Blake,Charles,Colin,Damien,Darren,Diego,Edgar,Edward,Fernando,Francis,Fred,George,Gil,Grant,Gus,Hector,Henry,Hux,Ike,Jack,Jax,Jose,Keith,Kyle,Lance,Leo,Lester,Liam,Louis,Luke,Marcus,Mel,Moe,Nathan,Neil,Nicholas,Nolan,Norman,Oscar,Otto,Owen,Oz,Philip,Sam,Samuel,Sebastian,Sid,Steven,Timothy,Tristan,Tux,Tyler,Vic,Vincent,Wade,Walt,Walter,Warren,Wayne,Wes,Wilfredo,Xen,Xu,York,Yves,Yves,Zane,Zep","Abel,Alexander,Blake,Charles,Colin,Damien,Darren,Edgar,Edward,Fernando,Francis,Fred,George,Gil,Grant,Gus,Hector,Henry,Hux,Ike,Jack,Jax,Jose,Keith,Kyle,Leo,Lester,Liam,Louis,Luke,Marcus,Mel,Moe,Nathan,Neil,Nicholas,Noah,Nolan,Norman,Oscar,Otto,Owen,Oz,Philip,Sam,Samuel,Sebastian,Sid,Steven,Timothy,Tristan,Tux,Tyler,Vic,Vincent,Wade,Walt,Walter,Warren,Wayne,Wes,Wilfredo,Xen,Xu,York,Yves,Zane,Zep",True,False,0.9571428571428572,75.10673880577087,8442,,False,2058,transversale_generation,False,
