model_name,benchmark_name,question_id,question,expected_answer,model_answer,is_correct,is_exact_match,partial_match_score,response_time,tokens_used,error,no_response,reasoning_tokens,question_type,is_enigma,enigma_complexity
mistral-medium-3.1,huge_tree_en,1,Who are Mel's great-grandparents?,"Kathy,Yvon","Carter,Yve",False,False,0.0,26.000316381454468,5,,False,0,relation_complexe,False,
mistral-medium-3.1,huge_tree_en,2,Which of Teresa's children have silver hair?,Kelly,None,False,False,0.0,3.4794960021972656,2,,False,0,relation_attribut_composee,False,
mistral-medium-3.1,huge_tree_en,3,Who are all of Len's descendants?,"Abel,Laura,Mel,Yve",Yve,False,False,0.25,2.7902519702911377,3,,False,0,verticale_descendant,False,
mistral-medium-3.1,huge_tree_en,4,Which of Laura's siblings work as a nurse?,Abel,Vera,False,False,0.0,4.398594856262207,3,,False,0,relation_attribut_composee,False,
mistral-medium-3.1,huge_tree_en,5,Who has more children: Gil or their siblings?,Gil,"Nicholas,Ora,Xu",False,False,0.0,2.9374489784240723,7,,False,0,conditional,False,
mistral-medium-3.1,huge_tree_en,6,How many grandsons does Rhonda have?,1,"Henry,Steven",False,False,0.0,3.6397674083709717,4,,False,0,comptage_complexe,False,
mistral-medium-3.1,huge_tree_en,7,Who are Tex's nephews and nieces?,"Fred,Pia,Rachel","Iva,Una",False,False,0.0,2.5979361534118652,5,,False,0,relation_complexe,False,
mistral-medium-3.1,huge_tree_en,8,Who are Oz's brothers?,None,None,True,True,1.0,3.2449402809143066,2,,False,0,relation_complexe,False,
mistral-medium-3.1,huge_tree_en,9,Which of Brooke's children have gray hair?,Pax,None,False,False,0.0,2.9131662845611572,2,,False,0,relation_attribut_composee,False,
mistral-medium-3.1,huge_tree_en,10,Who has chestnut hair and violet eyes?,"Todd,Trevor","Ida,Beatrice",False,False,0.0,4.826308250427246,6,,False,0,recherche_multi_criteres,False,
mistral-medium-3.1,huge_tree_en,11,Who are Melissa's uncles and aunts?,"Orion,Viv","Hector,Estelle,Ike,Silvia",False,False,0.0,2.682438373565674,11,,False,0,relation_complexe,False,
mistral-medium-3.1,huge_tree_en,12,Quelles sont les couleurs de cheveux des beaux-parents des enfants de Xavier ?,"gray,jet black","auburn,jet black",False,False,0.3333333333333333,3.0628976821899414,7,,False,0,multihop,False,
mistral-medium-3.1,huge_tree_en,13,Which men are in the same generation as Noah?,"Abel,Alexander,Blake,Charles,Colin,Damien,Darren,Diego,Edgar,Edward,Fernando,Francis,Fred,George,Gil,Grant,Gus,Hector,Henry,Hux,Ike,Jack,Jax,Jose,Keith,Kyle,Lance,Leo,Lester,Liam,Louis,Luke,Marcus,Mel,Moe,Nathan,Neil,Nicholas,Nolan,Norman,Oscar,Otto,Owen,Oz,Philip,Sam,Samuel,Sebastian,Sid,Steven,Timothy,Tristan,Tux,Tyler,Vic,Vincent,Wade,Walt,Walter,Warren,Wayne,Wes,Wilfredo,Xen,Xu,York,Yves,Yves,Zane,Zep","Noah,Wayne,Yolanda,Noah,Wayne,Yolanda,Alexander,Sebastian,Shay,Leo,Liam,Oz,Virginia,Otto,Owen,Norman,Steven,Imogen,Henry,Holly,Lester,Jack,Julia,Katrina,Tux,Zep,Zoe,Beatrice,Frank,Oliver,Rex,Delphine,Hana,Unity,Yves,Zane,Rebecca,Jax,Estelle,Ike,Silvia,Grant,Nicole,Orion,Esther,Ingrid,Nora,Zara,Otto,Oz,Virginia,Leo,Liam,Hux,Vincent,Samuel,Vic,Wade,Wilfredo,Gil,Walt,Philip,Wes,Timothy,Edward,Becca,Yves,Mel,Abel,Laura,Clay,Helen,Paige,Bianca,Linda,Rita,Una,Alice,Joan,Margaret,Kyle,Nolan,Tristan,Charles,Heather,Fernando,Ivy,Louis,Sky,Neil,Oscar,Keith,Flora,Keith,Maya,Claire,Damien,Sue,Danielle,Nia,Blake,Blake,Danielle,Nia,Claire,Damien,Sue,Owen,Norman,Steven,Imogen,Henry,Holly,Lester,Jack,Julia,Katrina,Tux,Zep,Zoe,Beatrice,Frank,Oliver,Rex,Delphine,Hana,Unity,Yves,Zane,Rebecca,Jax,Estelle,Ike,Silvia,Grant,Nicole,Orion,Esther,Ingrid,Nora,Zara",False,False,0.391304347826087,11.653754711151123,356,,False,0,transversale_generation,False,
