model_name,benchmark_name,question_id,question,expected_answer,model_answer,is_correct,is_exact_match,partial_match_score,response_time,tokens_used,error,no_response,reasoning_tokens,question_type,is_enigma,enigma_complexity
moonshotai/kimi-k2.6,large_tree_en,1,Who are Timothy's cousins?,"Amina,Eveline,Leora","Amina,Eveline,Leora",True,True,1.0,74.02624773979187,1597,,False,2020,relation_complexe,False,
moonshotai/kimi-k2.6,large_tree_en,2,Whose child is Remington?,"Marvin,Paula","Marvin,Paula",True,True,1.0,10.360573291778564,262,,False,316,relation_inverse,False,
moonshotai/kimi-k2.6,large_tree_en,3,Who are Margery's cousins?,Agatha,Agatha,True,True,1.0,84.39187860488892,1951,,False,2354,relation_complexe,False,
moonshotai/kimi-k2.6,large_tree_en,4,Who are Lori's aunts?,None,None,True,True,1.0,239.15568828582764,5121,,False,5880,relation_complexe,False,
moonshotai/kimi-k2.6,large_tree_en,5,Which men are in the same generation as Linus?,"Ansel,Arthur,Beau,Bjorn,Bradley,Calvin,Cedric,Chester,Christopher,Dane,Dashiell,Erwin,George,Harrison,Hudson,Ignatius,Jax,Juan,Kingsley,Mack,Marvin,Mitchell,Nolan,Roger,Russell,Sam,Seamus,Tobias,Tristan,Vincent,Wes,Wil",,False,False,0.0,1503.588746547699,0,Timeout,False,0,transversale_generation,False,
moonshotai/kimi-k2.6,large_tree_en,6,Who is the sister of Iris who works as a firefighter?,Teresa,None,False,False,0.0,539.9409391880035,15657,,False,15558,enigme,True,1
moonshotai/kimi-k2.6,large_tree_en,7,Which of Sarah's siblings work as a veterinarian?,Jeanine,Jeanine,True,True,1.0,8.873313903808594,216,,False,290,relation_attribut_composee,False,
moonshotai/kimi-k2.6,large_tree_en,8,Who are all of Santiago's descendants?,"Annette,Arianna,Arnold,Bradley,Braxton,Caroline,Cassius,Dina,Fern,Guinevere,Harper,Jazlyn,Jenna,Maggie,Maisie,Olaf,Terry,Valeria,Yvette","Annette,Arianna,Arnold,Bradley,Braxton,Caroline,Cassius,Dina,Fern,Guinevere,Harper,Jazlyn,Jenna,Maggie,Maisie,Olaf,Terry,Valeria,Yvette",True,True,1.0,231.4127106666565,4948,,False,5352,verticale_descendant,False,
moonshotai/kimi-k2.6,large_tree_en,9,Who are Hester's grandparents?,"Dashiell,Phoebe","Dashiell,Phoebe",True,True,1.0,423.6076490879059,9075,,False,9814,relation_complexe,False,
moonshotai/kimi-k2.6,large_tree_en,10,Which descendants of Billie work as a artist?,"Bjorn,Gwendolyn",,False,False,0.0,999.5864810943604,0,Timeout,False,0,verticale_descendant_critere,False,
moonshotai/kimi-k2.6,large_tree_en,11,Which of Gilda's children have blonde hair?,Damon,Damon,True,True,1.0,17.26373052597046,331,,False,418,relation_attribut_composee,False,
moonshotai/kimi-k2.6,large_tree_en,12,Which descendants of Joel work as a artist?,"Hudson,Ivana,Raquel,Rosalyn","Hudson,Ivana,Raquel,Rosalyn",True,True,1.0,298.42448353767395,7190,,False,8248,verticale_descendant_critere,False,
moonshotai/kimi-k2.6,large_tree_en,13,How many cousins does Hoyt have?,4,4,True,True,1.0,254.057687997818,6779,,False,7672,comptage_complexe,False,
moonshotai/kimi-k2.6,large_tree_en,14,Who are Lorenzo's nephews?,"Langston,Vladimir,William","Vladimir,William,Langston",True,True,1.0,41.14320111274719,889,,False,1090,relation_complexe,False,
moonshotai/kimi-k2.6,large_tree_en,15,Who are Lyle's siblings?,"Nadia,Rene","Nadia,Rene",True,True,1.0,26.398213148117065,512,,False,616,relation_complexe,False,
