model_name,benchmark_name,question_id,question,expected_answer,model_answer,is_correct,is_exact_match,partial_match_score,response_time,tokens_used,error,no_response,reasoning_tokens,question_type,is_enigma,enigma_complexity
mistral-medium-3.1,huge_tree_en,1,Who are Mel's great-grandparents?,"Kathy,Yvon","Carter,Yve",False,False,0.0,1.0829328298568726,56,,False,0,relation_complexe,False,
mistral-medium-3.1,huge_tree_en,2,Which of Teresa's children have silver hair?,Kelly,None,False,False,0.0,1.082934856414795,56,,False,0,relation_attribut_composee,False,
mistral-medium-3.1,huge_tree_en,3,Who are all of Len's descendants?,"Abel,Laura,Mel,Yve",Yve,False,False,0.25,1.082935881614685,56,,False,0,verticale_descendant,False,
mistral-medium-3.1,huge_tree_en,4,Which of Laura's siblings work as a nurse?,Abel,Vera,False,False,0.0,1.0829365730285645,56,,False,0,relation_attribut_composee,False,
mistral-medium-3.1,huge_tree_en,5,Who has more children: Gil or their siblings?,Gil,Siblings,False,False,0.0,1.082937276363373,56,,False,0,conditional,False,
mistral-medium-3.1,huge_tree_en,6,How many grandsons does Rhonda have?,1,0,False,False,0.0,1.082952904701233,56,,True,0,comptage_complexe,False,
mistral-medium-3.1,huge_tree_en,7,Who are Tex's nephews and nieces?,"Fred,Pia,Rachel","Iva,Una",False,False,0.0,1.0829544544219971,56,,False,0,relation_complexe,False,
mistral-medium-3.1,huge_tree_en,8,Who are Oz's brothers?,None,None,True,True,1.0,1.082955253124237,56,,False,0,relation_complexe,False,
mistral-medium-3.1,huge_tree_en,9,Which of Brooke's children have gray hair?,Pax,None,False,False,0.0,1.0829559326171876,56,,False,0,relation_attribut_composee,False,
mistral-medium-3.1,huge_tree_en,10,Who has chestnut hair and violet eyes?,"Todd,Trevor",Tia,False,False,0.0,1.082956600189209,56,,False,0,recherche_multi_criteres,False,
mistral-medium-3.1,huge_tree_en,11,Who are Melissa's uncles and aunts?,"Orion,Viv","Hector,Melissa,Xenia",False,False,0.0,1.0829574704170226,56,,False,0,relation_complexe,False,
mistral-medium-3.1,huge_tree_en,12,Quelles sont les couleurs de cheveux des beaux-parents des enfants de Xavier ?,"gray,jet black","auburn,jet black",False,False,0.3333333333333333,1.0829582810401917,56,,False,0,multihop,False,
mistral-medium-3.1,huge_tree_en,13,Which men are in the same generation as Noah?,"Abel,Alexander,Blake,Charles,Colin,Damien,Darren,Diego,Edgar,Edward,Fernando,Francis,Fred,George,Gil,Grant,Gus,Hector,Henry,Hux,Ike,Jack,Jax,Jose,Keith,Kyle,Lance,Leo,Lester,Liam,Louis,Luke,Marcus,Mel,Moe,Nathan,Neil,Nicholas,Nolan,Norman,Oscar,Otto,Owen,Oz,Philip,Sam,Samuel,Sebastian,Sid,Steven,Timothy,Tristan,Tux,Tyler,Vic,Vincent,Wade,Walt,Walter,Warren,Wayne,Wes,Wilfredo,Xen,Xu,York,Yves,Yves,Zane,Zep","Noah,Wayne,Yolanda,Blake,Danielle,Nia,Henry,Imogen,Steven,Otto,Leo,Sam,Jack,Julia,Oz,Virginia,Scott,Claire,Damien,Sue,Darren,Edgar,Timothy,Francis,Gina,Liam,Oscar,Neil,Kristen,Ruben,Wes,Samuel,Vic,Yvette,Orlando,Paula,Keith,Wyatt,Maya,Flora,Beatrice,Frank,Edward,Yves,Mel,Laura,Abel,Una,Becca,Yves,Molly,Becca,Edward,Yves,Katrina,Tux,Katrina,Tux,Andrea,Jay,Whitney,Zyx,Patricia,Xavier,Whitney,Zyx,Andrea,Jay,Christopher,Whitney,Zyx,Andrea,Jay,Christopher,Andrea,Jay,Christopher,Andrea,Jay,Christopher",False,False,0.2549019607843137,1.0829631090164185,56,,False,0,transversale_generation,False,
