model_name,benchmark_name,question_id,question,expected_answer,model_answer,is_correct,is_exact_match,partial_match_score,response_time,prompt_tokens,tokens_used,error,no_response,reasoning_tokens,question_type,is_enigma,enigma_complexity
qwen-3.6-27b,large_tree_en,1,Which descendants of Cyrus work as a dentist?,"Sven,Willem",,False,False,0.0,0.0200347900390625,0,0,"API Error 404: {""error"":{""message"":""The model `sakamakismile/Qwen3.6-27B-NVFP4` does not exist."",""type"":""NotFoundError"",""param"":""model"",""code"":404}}",False,0,verticale_descendant_critere,False,
qwen-3.6-27b,large_tree_en,2,Which descendants of Kenya work as a psychologist?,"Anna,Glenda",,False,False,0.0,0.020203113555908203,0,0,"API Error 404: {""error"":{""message"":""The model `sakamakismile/Qwen3.6-27B-NVFP4` does not exist."",""type"":""NotFoundError"",""param"":""model"",""code"":404}}",False,0,verticale_descendant_critere,False,
qwen-3.6-27b,large_tree_en,3,Who is the sister of the father of Hugo with dark brown hair?,Bernadette,,False,False,0.0,0.01897883415222168,0,0,"API Error 404: {""error"":{""message"":""The model `sakamakismile/Qwen3.6-27B-NVFP4` does not exist."",""type"":""NotFoundError"",""param"":""model"",""code"":404}}",False,0,enigme,True,5
qwen-3.6-27b,large_tree_en,4,"Who is the mother of the person with brown hair, hazel eyes and a black hat?",Ava,,False,False,0.0,0.020595073699951172,0,0,"API Error 404: {""error"":{""message"":""The model `sakamakismile/Qwen3.6-27B-NVFP4` does not exist."",""type"":""NotFoundError"",""param"":""model"",""code"":404}}",False,0,enigme,True,6
qwen-3.6-27b,large_tree_en,5,Which descendants of Omar work as a photographer?,"Hester,Tomas",,False,False,0.0,0.02032756805419922,0,0,"API Error 404: {""error"":{""message"":""The model `sakamakismile/Qwen3.6-27B-NVFP4` does not exist."",""type"":""NotFoundError"",""param"":""model"",""code"":404}}",False,0,verticale_descendant_critere,False,
qwen-3.6-27b,large_tree_en,6,Which descendants of Langston work as a web designer?,"Celestine,Moe",,False,False,0.0,0.014005661010742188,0,0,"API Error 404: {""error"":{""message"":""The model `sakamakismile/Qwen3.6-27B-NVFP4` does not exist."",""type"":""NotFoundError"",""param"":""model"",""code"":404}}",False,0,verticale_descendant_critere,False,
qwen-3.6-27b,large_tree_en,7,"Who is the mother of the person with dark brown hair, amber eyes and a pink hat?",Gloria,,False,False,0.0,0.012677192687988281,0,0,"API Error 404: {""error"":{""message"":""The model `sakamakismile/Qwen3.6-27B-NVFP4` does not exist."",""type"":""NotFoundError"",""param"":""model"",""code"":404}}",False,0,enigme,True,6
qwen-3.6-27b,large_tree_en,8,What are the hair colors of Sullivan's children's in-laws?,"silver,strawberry blonde,white",,False,False,0.0,0.012305021286010742,0,0,"API Error 404: {""error"":{""message"":""The model `sakamakismile/Qwen3.6-27B-NVFP4` does not exist."",""type"":""NotFoundError"",""param"":""model"",""code"":404}}",False,0,multihop,False,
qwen-3.6-27b,large_tree_en,9,"Who is the mother of the person with strawberry blonde hair, black eyes and a white hat?",Corinne,,False,False,0.0,0.008882522583007812,0,0,"API Error 404: {""error"":{""message"":""The model `sakamakismile/Qwen3.6-27B-NVFP4` does not exist."",""type"":""NotFoundError"",""param"":""model"",""code"":404}}",False,0,enigme,True,6
qwen-3.6-27b,large_tree_en,10,"Who is the mother of the person with chestnut hair, green eyes and a cream hat?",Jazlyn,,False,False,0.0,0.0076062679290771484,0,0,"API Error 404: {""error"":{""message"":""The model `sakamakismile/Qwen3.6-27B-NVFP4` does not exist."",""type"":""NotFoundError"",""param"":""model"",""code"":404}}",False,0,enigme,True,6
qwen-3.6-27b,large_tree_en,11,Who are the children of Elijah's grandparents' siblings?,"Amelia,Arnold,Fallon,Zachary",,False,False,0.0,0.006954669952392578,0,0,"API Error 404: {""error"":{""message"":""The model `sakamakismile/Qwen3.6-27B-NVFP4` does not exist."",""type"":""NotFoundError"",""param"":""model"",""code"":404}}",False,0,multihop,False,
qwen-3.6-27b,large_tree_en,12,"Who is the father of the person with red hair, hazel eyes and a orange hat?",Elliot,,False,False,0.0,0.007787942886352539,0,0,"API Error 404: {""error"":{""message"":""The model `sakamakismile/Qwen3.6-27B-NVFP4` does not exist."",""type"":""NotFoundError"",""param"":""model"",""code"":404}}",False,0,enigme,True,6
qwen-3.6-27b,large_tree_en,13,Who are the grandchildren of Irving's siblings?,"Arden,Godfrey,Heather",,False,False,0.0,0.007081031799316406,0,0,"API Error 404: {""error"":{""message"":""The model `sakamakismile/Qwen3.6-27B-NVFP4` does not exist."",""type"":""NotFoundError"",""param"":""model"",""code"":404}}",False,0,multihop,False,
qwen-3.6-27b,large_tree_en,14,"Who is the mother of the person with salt and pepper hair, black eyes and a turquoise hat?",Eudora,,False,False,0.0,0.00639033317565918,0,0,"API Error 404: {""error"":{""message"":""The model `sakamakismile/Qwen3.6-27B-NVFP4` does not exist."",""type"":""NotFoundError"",""param"":""model"",""code"":404}}",False,0,enigme,True,6
qwen-3.6-27b,large_tree_en,15,Who are the children of Gertrude's grandparents' siblings?,"Mercer,Yasmine",,False,False,0.0,0.008435249328613281,0,0,"API Error 404: {""error"":{""message"":""The model `sakamakismile/Qwen3.6-27B-NVFP4` does not exist."",""type"":""NotFoundError"",""param"":""model"",""code"":404}}",False,0,multihop,False,
qwen-3.6-27b,large_tree_en,16,Who has the same number of children as Effie?,"Abel,Adela,Adeline,Alana,Alec,Alexa,Amaya,Amelia,Anastasia,Andre,Anita,Annabella,Anouk,Arianna,Ariel,Arlo,Armando,Ashley,Austin,Ava,Azalea,Barnaby,Bjorn,Blake,Bonnie,Bowen,Bradley,Britney,Bruce,Bruno,Cade,Callie,Calvin,Cameron,Caroline,Carter,Celeste,Clarence,Clementine,Cooper,Crystal,Curtis,Cyd,Dane,Danielle,Darren,Davis,Denver,Derek,Dion,Dottie,Drew,Duke,Dustin,Easton,Ebony,Edison,Eileen,Eliana,Elijah,Elodie,Eloise,Esther,Eunice,Evan,Evangeline,Everett,Fallon,Farley,Felipe,Fernanda,Finnegan,Florence,Floyd,Franco,Fraser,Genevieve,Gerald,Gertrude,Gil,Glenn,Gordon,Grady,Gunnar,Hannah,Hayden,Heath,Heather,Helena,Hope,Horace,Hudson,Hugo,Iliana,Imogen,Iris,Ivan,Ivana,Jacinda,Janelle,Janine,Jason,Jasper,Jeremiah,Jeremy,Jethro,Jewel,Joanna,Johann,John,Jordan,Judith,Judy,Julia,Juliana,Julianne,Juliet,June,Katya,Kay,Keith,Kendall,Kenna,Kingsley,Kira,Kirby,Knox,Kristen,Lacey,Lamar,Lamont,Lana,Larry,Lillian,Lily,Lincoln,Linus,Lloyd,Lorna,Lowell,Luther,Lyle,Magdalena,Maggie,Margot,Mariah,Marissa,Marlene,Marvin,Matilda,Maude,Maverick,Mel,Melinda,Mercer,Mercy,Meredith,Mila,Milena,Millie,Murphy,Murray,Nat,Nayeli,Ned,Nerissa,Nikita,Nola,Novella,Odin,Orion,Oscar,Oswald,Otis,Oz,Paola,Pascal,Pat,Patrick,Pauline,Pax,Pearl,Pedro,Pierce,Prudence,Rachel,Rafael,Rafaela,Raphael,Reed,Remy,Reuben,Rhonda,Riley,Robert,Roberto,Roger,Ross,Rufus,Saffron,Salome,Samira,Sasha,Shanna,Sharon,Solange,Steve,Tessa,Thea,Thiago,Tia,Tilly,Tina,Tony,Trent,Trenton,Truman,Tyler,Uma,Ursula,Valeria,Viggo,Vince,Viv,Walker,Warren,William,Wilson,Wyatt,Yma,Yolanda,Yumi,Yve,Zed,Ziva,Zoey,Zola",,False,False,0.0,0.009127616882324219,0,0,"API Error 404: {""error"":{""message"":""The model `sakamakismile/Qwen3.6-27B-NVFP4` does not exist."",""type"":""NotFoundError"",""param"":""model"",""code"":404}}",False,0,comparative,False,
qwen-3.6-27b,large_tree_en,17,Who has the same number of children as Dottie?,"Abel,Adela,Adeline,Alana,Alec,Alexa,Amaya,Amelia,Anastasia,Andre,Anita,Annabella,Anouk,Arianna,Ariel,Arlo,Armando,Ashley,Austin,Ava,Azalea,Barnaby,Bjorn,Blake,Bonnie,Bowen,Bradley,Britney,Bruce,Bruno,Cade,Callie,Calvin,Cameron,Caroline,Carter,Celeste,Clarence,Clementine,Cooper,Crystal,Curtis,Cyd,Dane,Danielle,Darren,Davis,Denver,Derek,Dion,Drew,Duke,Dustin,Easton,Ebony,Edison,Effie,Eileen,Eliana,Elijah,Elodie,Eloise,Esther,Eunice,Evan,Evangeline,Everett,Fallon,Farley,Felipe,Fernanda,Finnegan,Florence,Floyd,Franco,Fraser,Genevieve,Gerald,Gertrude,Gil,Glenn,Gordon,Grady,Gunnar,Hannah,Hayden,Heath,Heather,Helena,Hope,Horace,Hudson,Hugo,Iliana,Imogen,Iris,Ivan,Ivana,Jacinda,Janelle,Janine,Jason,Jasper,Jeremiah,Jeremy,Jethro,Jewel,Joanna,Johann,John,Jordan,Judith,Judy,Julia,Juliana,Julianne,Juliet,June,Katya,Kay,Keith,Kendall,Kenna,Kingsley,Kira,Kirby,Knox,Kristen,Lacey,Lamar,Lamont,Lana,Larry,Lillian,Lily,Lincoln,Linus,Lloyd,Lorna,Lowell,Luther,Lyle,Magdalena,Maggie,Margot,Mariah,Marissa,Marlene,Marvin,Matilda,Maude,Maverick,Mel,Melinda,Mercer,Mercy,Meredith,Mila,Milena,Millie,Murphy,Murray,Nat,Nayeli,Ned,Nerissa,Nikita,Nola,Novella,Odin,Orion,Oscar,Oswald,Otis,Oz,Paola,Pascal,Pat,Patrick,Pauline,Pax,Pearl,Pedro,Pierce,Prudence,Rachel,Rafael,Rafaela,Raphael,Reed,Remy,Reuben,Rhonda,Riley,Robert,Roberto,Roger,Ross,Rufus,Saffron,Salome,Samira,Sasha,Shanna,Sharon,Solange,Steve,Tessa,Thea,Thiago,Tia,Tilly,Tina,Tony,Trent,Trenton,Truman,Tyler,Uma,Ursula,Valeria,Viggo,Vince,Viv,Walker,Warren,William,Wilson,Wyatt,Yma,Yolanda,Yumi,Yve,Zed,Ziva,Zoey,Zola",,False,False,0.0,0.007779836654663086,0,0,"API Error 404: {""error"":{""message"":""The model `sakamakismile/Qwen3.6-27B-NVFP4` does not exist."",""type"":""NotFoundError"",""param"":""model"",""code"":404}}",False,0,comparative,False,
qwen-3.6-27b,large_tree_en,18,Who has the same hair color as Thornton's mother's father?,"Alexa,Alexia,Ashlyn,Audra,Aurelia,Barry,Bertram,Bob,Cameron,Carla,Cedric,Charles,Coco,Elsie,Ezekiel,Fatima,Gregory,Haley,Hazel,Hudson,Israel,Iva,Jacinda,Jesse,Jill,Jolie,Kassandra,Lana,Lars,Lenora,Leo,Leonard,Lilly,Lorna,Marcus,Marissa,May,Maya,Melanie,Morgan,Nora,Odin,Oriana,Philippa,Phoenix,Phyllis,Polly,Raven,Shay,Steve,Sue,Susan,Temperance,Thea,Theresa,Tux,Valerie,Winifred,Zinnia",,False,False,0.0,0.007174015045166016,0,0,"API Error 404: {""error"":{""message"":""The model `sakamakismile/Qwen3.6-27B-NVFP4` does not exist."",""type"":""NotFoundError"",""param"":""model"",""code"":404}}",False,0,multihop,False,
qwen-3.6-27b,large_tree_en,19,Who is the sister of the mother of Alexa with blonde hair?,Norma,,False,False,0.0,0.009356260299682617,0,0,"API Error 404: {""error"":{""message"":""The model `sakamakismile/Qwen3.6-27B-NVFP4` does not exist."",""type"":""NotFoundError"",""param"":""model"",""code"":404}}",False,0,enigme,True,5
qwen-3.6-27b,large_tree_en,20,Which descendants of Gideon work as a accountant?,"Billie,Mercy",,False,False,0.0,0.00808858871459961,0,0,"API Error 404: {""error"":{""message"":""The model `sakamakismile/Qwen3.6-27B-NVFP4` does not exist."",""type"":""NotFoundError"",""param"":""model"",""code"":404}}",False,0,verticale_descendant_critere,False,
qwen-3.6-27b,large_tree_en,21,"Among Kayla and their siblings, who has the most children?","Angelina,Gretel,Kayla",,False,False,0.0,0.007365703582763672,0,0,"API Error 404: {""error"":{""message"":""The model `sakamakismile/Qwen3.6-27B-NVFP4` does not exist."",""type"":""NotFoundError"",""param"":""model"",""code"":404}}",False,0,conditional,False,
qwen-3.6-27b,large_tree_en,22,Who are the children of Roscoe's grandparents' siblings?,Thea,,False,False,0.0,0.009409189224243164,0,0,"API Error 404: {""error"":{""message"":""The model `sakamakismile/Qwen3.6-27B-NVFP4` does not exist."",""type"":""NotFoundError"",""param"":""model"",""code"":404}}",False,0,multihop,False,
qwen-3.6-27b,large_tree_en,23,"Among Lowell and their siblings, who has the most children?",Lawrence,,False,False,0.0,0.008398056030273438,0,0,"API Error 404: {""error"":{""message"":""The model `sakamakismile/Qwen3.6-27B-NVFP4` does not exist."",""type"":""NotFoundError"",""param"":""model"",""code"":404}}",False,0,conditional,False,
qwen-3.6-27b,large_tree_en,24,Who is the sister of the mother of Guinevere with salt and pepper hair?,Lee,,False,False,0.0,0.008358478546142578,0,0,"API Error 404: {""error"":{""message"":""The model `sakamakismile/Qwen3.6-27B-NVFP4` does not exist."",""type"":""NotFoundError"",""param"":""model"",""code"":404}}",False,0,enigme,True,5
qwen-3.6-27b,large_tree_en,25,"Who is the mother of the person with dark brown hair, light brown eyes and a green hat?",Alyssa,,False,False,0.0,0.007697343826293945,0,0,"API Error 404: {""error"":{""message"":""The model `sakamakismile/Qwen3.6-27B-NVFP4` does not exist."",""type"":""NotFoundError"",""param"":""model"",""code"":404}}",False,0,enigme,True,6
qwen-3.6-27b,large_tree_en,26,Which descendants of Lawson work as a dentist?,"Sven,Willem",,False,False,0.0,0.008838653564453125,0,0,"API Error 404: {""error"":{""message"":""The model `sakamakismile/Qwen3.6-27B-NVFP4` does not exist."",""type"":""NotFoundError"",""param"":""model"",""code"":404}}",False,0,verticale_descendant_critere,False,
qwen-3.6-27b,large_tree_en,27,"If Deborah has brothers, who are their daughters?","Candace,Suri",,False,False,0.0,0.007447481155395508,0,0,"API Error 404: {""error"":{""message"":""The model `sakamakismile/Qwen3.6-27B-NVFP4` does not exist."",""type"":""NotFoundError"",""param"":""model"",""code"":404}}",False,0,conditional,False,
qwen-3.6-27b,large_tree_en,28,Who has the same number of children as Alvin?,"Adrian,Agnes,Aleena,Alessandra,Alyssa,Ana,Andy,Archie,Arden,Arnold,Ashanti,Ashlyn,Becky,Betty,Billie,Bob,Brady,Briar,Brice,Brooke,Caleb,Carina,Carla,Casey,Cecil,Chance,Charlene,Charles,Chase,Chloe,Claire,Clark,Connor,Constance,Corinne,Cosette,Cyrus,Dale,Dalton,Daniela,Daria,Darius,Dave,Dean,Deborah,Debra,Diego,Dina,Dora,Doreen,Dorothy,Elliot,Elsie,Emery,Emily,Emmanuel,Erasmus,Eudora,Eveline,Ezekiel,Ezra,Fabian,Faith,Fisher,Flo,Francine,Freda,Galadriel,Garrett,George,Georgia,Gerard,Gianni,Glinda,Gregory,Gwen,Hal,Hank,Harlan,Harold,Harriet,Harvey,Henrietta,Herbert,Herman,Hilary,Hogan,Hollie,Hollis,Holly,Honey,Hoyt,Hugh,Ida,Ilias,Ira,Irving,Isaac,Isabel,Isla,Isobel,Israel,Jaida,Javier,Jazlyn,Jeannette,Jonah,Jorge,Josiah,Judah,Kassandra,Katalin,Katarina,Kathleen,Katrina,Kenneth,Kenya,Kevin,Kirk,Langston,Laurel,Lavender,Lawrence,Lawson,Lee,Lennox,Lenora,Lester,Lewis,Lex,Linnea,Lucian,Luna,Mackenzie,Madeleine,Madeline,Maeve,Magnolia,Magnus,Malachi,Marcia,Marco,Marina,Megan,Michelle,Moses,Nadine,Naomi,Nicolas,Norris,Octavia,Omar,Oona,Orlando,Pandora,Patience,Percy,Persephone,Phoenix,Pia,Quincy,Rhiannon,Ricardo,Rocco,Rochelle,Rodrigo,Romeo,Roosevelt,Rose,Santiago,Saul,Seraphina,Shelby,Sherman,Sid,Sinead,Sonia,Sophie,Stacey,Stanley,Stella,Sterling,Steven,Stuart,Sullivan,Sunny,Svetlana,Sydney,Taylor,Tex,Thaddeus,Travis,Tucker,Ulrich,Ulysses,Una,Valentina,Veronica,Vienna,Viola,Wilfred,Willa,Wren,Yusuf,Yves,Yvonne,Zinnia",,False,False,0.0,0.006749391555786133,0,0,"API Error 404: {""error"":{""message"":""The model `sakamakismile/Qwen3.6-27B-NVFP4` does not exist."",""type"":""NotFoundError"",""param"":""model"",""code"":404}}",False,0,comparative,False,
